preference,index,std_delta_len,position_component,position_length_interaction,not_gamed_baseline
6.048899999999691e-06,95,2.5135267167567443,1,2.5135267167567443,False
0.03846619149999997,96,2.4571836521220978,0,0.0,False
4.737999999004927e-07,97,2.120690349442957,1,2.120690349442957,False
1.4064099999933077e-05,98,2.180163584335084,1,2.180163584335084,False
0.0003569705999999506,99,2.594911143451234,0,0.0,False
0.004755199799999943,100,0.8185395223311192,1,0.8185395223311192,False
0.005220125699999967,101,3.7530741387189743,0,0.0,False
3.138100000077415e-06,102,0.9124446300555304,1,0.9124446300555304,False
0.3629692055,103,1.303715912240578,0,0.0,False
0.9658995722000001,104,1.3005857419830975,0,0.0,False
0.9999339479,105,0.2895407488169351,0,0.0,False
3.1693299999968616e-05,106,0.4804811345232382,1,0.4804811345232382,False
0.6224593312,107,0.9781782054626185,0,0.0,False
3.611999999986182e-06,108,1.6855966836531842,1,1.6855966836531842,False
0.0028895808000000134,109,1.222331485546088,0,0.0,False
0.8031737964000001,110,1.510307149234283,1,1.510307149234283,False
0.0046095710000000345,111,0.9969592270075007,1,0.9969592270075007,False
4.4694100000075565e-05,112,0.9703527798189175,1,0.9703527798189175,False
1.5057000000151533e-06,113,1.8045431534374385,1,1.8045431534374385,False
0.0005357805999999243,114,2.6966416768193464,0,0.0,False
0.7662936502,115,1.0783436537019906,1,1.0783436537019906,False
0.03410042930000001,116,2.0925188171256335,0,0.0,False
0.00010720880000003596,117,2.1598174776614614,1,2.1598174776614614,False
0.0012843083000000366,118,1.469614935887038,0,0.0,False
0.0008559005999999592,119,2.6199525055110775,0,0.0,False
0.9978172832000001,120,0.27702006778701355,0,0.0,False
6.083999999351164e-07,121,1.6855966836531842,1,1.6855966836531842,False
9.461260000009908e-05,122,0.5383892842866252,1,0.5383892842866252,False
0.015906388000000105,123,2.5135267167567443,0,0.0,False
0.9591542827999999,124,0.45230960220591476,0,0.0,False
6.643399999894939e-06,125,1.0548673767708878,1,1.0548673767708878,False
0.29421497220000004,126,2.195814435622486,1,2.195814435622486,False
6.108850000008381e-05,127,2.3930151618437496,1,2.3930151618437496,False
2.0579999999714715e-06,128,1.4649196805008173,1,1.4649196805008173,False
0.3702253926000001,129,2.0627821996795697,0,0.0,False
0.022286187299999982,130,0.602557774564973,1,0.602557774564973,False
1.6187599999994973e-05,131,2.0189598160748443,1,2.0189598160748443,False
8.445999999384668e-07,132,3.0503509159146294,1,3.0503509159146294,False
2.0785200000039694e-05,133,1.0533022916421475,1,1.0533022916421475,False
0.042087726299999906,134,0.8842730977382071,1,0.8842730977382071,False
7.88929999995247e-06,135,1.050172121384667,1,1.050172121384667,False
0.6723316992000001,136,0.6980279674181246,1,0.6980279674181246,False
0.06754669049999995,137,2.295979883861858,0,0.0,False
0.0012843077999999952,138,2.1707730735626427,1,2.1707730735626427,False
0.9362850075,139,2.6872511660469054,1,2.6872511660469054,False
0.008315777099999977,140,1.6558600662071206,1,1.6558600662071206,False
0.9966233877000001,141,2.987747510765022,0,0.0,False
0.23370635689999997,142,0.4194428145023708,1,0.4194428145023708,False
4.611269999998946e-05,143,1.6730760026232625,0,0.0,False
5.738760000006948e-05,144,0.8701873315795454,0,0.0,False
0.5698526514,145,2.0189598160748443,0,0.0,False
0.3629692285999999,146,1.552564447710268,0,0.0,False
0.0012448431000000593,147,2.3742341402988676,1,2.3742341402988676,False
0.00020988309999991905,148,4.842373388322146,1,4.842373388322146,False
0.005060331399999951,149,1.436748148183494,1,1.436748148183494,False
0.005060331599999968,150,0.051647809248426255,1,0.051647809248426255,False
0.0005357803999999078,151,1.4101417009949109,1,1.4101417009949109,False
0.01032815609999993,152,2.782721358900057,1,2.782721358900057,False
0.08035746220000006,153,0.9327907367291529,1,0.9327907367291529,False
0.002251847699999976,154,2.3992755023587105,0,0.0,False
1.6964400000096802e-05,155,2.133211030472878,1,2.133211030472878,False
0.7371581743,156,1.2019853788724655,1,1.2019853788724655,False
0.011687256299999893,157,2.037740837619727,0,0.0,False
0.003945407300000037,158,1.5431739369378268,0,0.0,False
0.0066928502000001,159,1.0126100782949026,0,0.0,False
0.00407013579999993,160,2.6293430162835185,0,0.0,False
0.9989677691000001,161,0.07199391592204872,0,0.0,False
0.0980793217,162,1.1456423142378187,0,0.0,False
0.00027803119999991743,163,1.3976210199649892,0,0.0,False
0.9998977002,164,0.7668917130826929,0,0.0,False
0.025178839500000105,165,0.9953941418787605,1,0.9953941418787605,False
4.710900000093332e-06,166,2.198944605879966,1,2.198944605879966,False
4.069460000000191e-05,167,1.6746410877520028,1,1.6746410877520028,False
3.521000000450414e-07,168,0.35214415396654264,1,0.35214415396654264,False
0.3998116407000001,169,1.0360863552260056,0,0.0,False
0.008315779999999995,170,0.8075839264299378,0,0.0,False
0.6723316948,171,1.8374099411409825,1,1.8374099411409825,False
0.9802808703000001,172,0.4554397724633952,1,0.4554397724633952,False
0.999541687,173,1.0047846526512016,0,0.0,False
6.083999999351164e-07,174,1.0376514403547457,1,1.0376514403547457,False
0.0014103585000000418,175,1.5337834261653858,1,1.5337834261653858,False
0.23370637480000012,176,2.4258819495472936,1,2.4258819495472936,False
0.31405054499999996,177,2.7545498265827337,1,2.7545498265827337,False
0.11279539030000008,178,0.44448417656221384,1,0.44448417656221384,False
0.13296423209999997,179,1.345973210716563,1,1.345973210716563,False
0.8705972594,180,1.807673323694919,0,0.0,False
0.0600866577000001,181,1.5885614056712924,0,0.0,False
0.8438951157000001,182,2.3304117566941422,1,2.3304117566941422,False
0.03514484520000005,183,1.923489623221693,0,0.0,False
0.00734582490000002,184,2.7952420399299784,0,0.0,False
0.008061991199999952,185,2.8688010409807676,1,2.8688010409807676,False
0.12940273840000005,186,2.346062607981544,0,0.0,False
0.00010889680000003565,187,1.2692840394082938,1,1.2692840394082938,False
0.29421498050000006,188,0.02504136205984303,1,0.02504136205984303,False
0.013222820099999977,189,1.461789510243337,1,1.461789510243337,False
0.9796676471000001,190,0.007825425643700947,0,0.0,False
0.9959298618000001,191,0.49769707093938026,0,0.0,False
0.001169510500000026,192,1.7795017913775955,0,0.0,False
0.038466196199999914,193,1.4477037440846754,0,0.0,False
0.9343951595,194,2.319456160792961,0,0.0,False
0.22815649859999998,195,0.2504136205984303,1,0.2504136205984303,False
3.2378000001109797e-06,196,2.162947647918942,1,2.162947647918942,False
0.013222817800000009,197,2.627777931154778,0,0.0,False
2.8857100000001523e-05,198,1.1190358670492355,1,1.1190358670492355,False
0.5,199,0.0,0,0.0,False
0.00317268270000004,200,2.3304117566941422,1,2.3304117566941422,False
0.0028895803999999803,201,2.4399677157059556,1,2.4399677157059556,False
0.05665242240000001,202,0.5743862422476496,0,0.0,False
0.026759283699999914,203,2.535437908559107,1,2.535437908559107,False
2.8857100000001523e-05,204,2.865670870723287,1,2.865670870723287,False
0.5389832207,205,2.4384026305772153,0,0.0,False
0.018546563699999963,206,0.6401198176547375,0,0.0,False
0.9046505360000001,207,0.36779500525394454,0,0.0,False
9.028040000003124e-05,208,2.6809908255319446,1,2.6809908255319446,False
0.37754066880000003,209,0.8404507141334818,0,0.0,False
5.369000000143842e-07,210,0.6620310094571001,1,0.6620310094571001,False
0.19682620210000001,211,1.369449487647666,0,0.0,False
0.0980793297,212,1.2019853788724655,0,0.0,False
0.03210070630000006,213,2.198944605879966,0,0.0,False
0.5078118643,214,0.12677189542795536,0,0.0,False
0.000487857199999997,215,2.781156273771317,1,2.781156273771317,False
0.6723316992000001,216,1.6495997256921597,0,0.0,False
0.05665241800000009,217,1.776371621120115,0,0.0,False
0.43782349910000007,218,1.510307149234283,1,1.510307149234283,False
0.45326184800000013,219,0.17685461954764142,0,0.0,False
0.09807932210000003,220,0.33805838780788094,0,0.0,False
0.25683198379999994,221,2.130080860215398,0,0.0,False
0.0003682979999999336,222,3.3821489632075497,1,3.3821489632075497,False
0.2689414174,223,1.8843624950031883,0,0.0,False
0.20181321099999994,224,0.7308947551216685,1,0.7308947551216685,False
1.0616099999971595e-05,225,1.1331216332078973,1,1.1331216332078973,False
0.00029595710000007713,226,2.4008405874874508,1,2.4008405874874508,False
0.5926666,227,1.0298260147110447,0,0.0,False
0.06560483899999991,228,1.3772749132913669,1,1.3772749132913669,False
0.3486451194,229,0.7089835633193059,0,0.0,False
0.09807932079999993,230,0.9813083757200989,0,0.0,False
0.0017546144000000208,231,2.0111343904311436,0,0.0,False
0.00015356239999997356,232,0.6072530299511936,1,0.6072530299511936,False
0.04603390000000007,233,2.716987783492969,0,0.0,False
0.00030534879999999376,234,0.30519160010433694,1,0.30519160010433694,False
0.021615328099999997,235,1.699682449811846,1,1.699682449811846,False
0.004070137500000071,236,3.1505163641540017,0,0.0,False
0.05033063029999996,237,1.3851003389350678,0,0.0,False
0.00010391060000003449,238,2.1848588397213047,1,2.1848588397213047,False
0.6297746074000001,239,0.8952286936393884,1,0.8952286936393884,False
0.06754668360000005,240,1.1456423142378187,1,1.1456423142378187,False
0.00010889680000003565,241,3.828198224898504,1,3.828198224898504,False
0.10374863019999991,242,1.5150024046205035,0,0.0,False
0.2018132158000001,243,-1.6214281933748365,0,-0.0,False
0.15203223780000008,244,1.2004202937437254,0,0.0,False
7.296399999967562e-06,245,0.33023296216417997,1,0.33023296216417997,False
0.20181321740000002,246,2.048696433520908,0,0.0,False
0.07159119750000009,247,0.5728211571189094,0,0.0,False
0.4225046348000001,248,1.369449487647666,0,0.0,False
5.738760000006948e-05,249,0.710548648448046,1,0.710548648448046,False
0.0003569705999999506,250,1.5071769789768026,1,1.5071769789768026,False
0.989986429,251,0.15494342774527875,0,0.0,False
1.6796999999790785e-06,252,3.211554684174869,1,3.211554684174869,False
0.0057302461999999554,253,3.2741580893244766,0,0.0,False
0.07159120480000003,254,1.1362518034653777,1,1.1362518034653777,False
0.2568320009,255,1.0767785685732505,1,1.0767785685732505,False
1.9334000000981177e-06,256,3.3383265796028243,1,3.3383265796028243,False
0.04468086400000004,257,1.9062736868055508,0,0.0,False
0.8991213764000001,258,2.8046325507024195,1,2.8046325507024195,False
0.044680863900000034,259,0.6761167756157619,1,0.6761167756157619,False
0.7718435014,260,1.23954742196223,0,0.0,False
0.008315777700000027,261,0.9938290567500203,0,0.0,False
0.9830850877000001,262,0.0015650851287401894,0,0.0,False
0.9980122263,263,1.9266197934791733,1,1.9266197934791733,False
0.0027149854999999334,264,3.7311629469166117,0,0.0,False
0.0015011822999999591,265,0.11581629952677402,1,0.11581629952677402,False
0.9883127388000001,266,0.8420157992622219,0,0.0,False
0.047425878100000096,267,0.4930018155531597,0,0.0,False
0.9940889321999999,268,0.2832804083019743,1,0.2832804083019743,False
0.2628418374000001,269,2.47596467366698,1,2.47596467366698,False
0.5312093734000001,270,2.618387420382337,0,0.0,False
0.6150878508,271,1.4398783184409745,0,0.0,False
0.9539660986,272,0.42726824014607173,0,0.0,False
0.1732881987999999,273,1.3412779553303424,0,0.0,False
0.08035746700000002,274,0.6933327120319039,0,0.0,False
0.042087726299999906,275,-0.03130170257480379,1,-0.03130170257480379,False
0.9998840807,276,3.5715242637851126,1,3.5715242637851126,False
0.01322282170000011,277,1.9062736868055508,0,0.0,False
0.8221891291000001,278,0.8795778423519865,1,0.8795778423519865,False
0.0005033356999999405,279,1.0000893972649811,0,0.0,False
0.0001609308999999115,280,2.2161605422961084,1,2.2161605422961084,False
5.6824000000954555e-06,281,4.839243218064666,1,4.839243218064666,False
0.6297746121000001,282,1.328757274300421,0,0.0,False
0.1192029188999999,283,1.4414434035697146,0,0.0,False
0.030214587999999987,284,2.947055297417777,1,2.947055297417777,False
3.535629999995571e-05,285,0.4507445170771746,1,0.4507445170771746,False
0.9999285809,286,1.0877341644744318,0,0.0,False
1.4510500000008975e-05,287,3.277288259581957,1,3.277288259581957,False
2.0785200000039694e-05,288,1.5071769789768026,1,1.5071769789768026,False
0.7826624636000001,289,2.444662971092176,0,0.0,False
0.027585283400000105,290,2.7780261035138363,1,2.7780261035138363,False
0.8080672167,291,0.10016544823937212,1,0.10016544823937212,False
4.1986300000074195e-05,292,1.9688770919551584,1,1.9688770919551584,False
1.3288000000333255e-06,293,1.5588247882252289,1,1.5588247882252289,False
0.028436029000000085,294,1.3334525296866415,0,0.0,False
0.0013250225999998921,295,2.263113096158314,0,0.0,False
0.9124361549,296,0.21441666263740597,0,0.0,False
2.3923499999911613e-05,297,3.194338747758727,1,3.194338747758727,False
0.00020342699999997826,298,2.1379062858590987,1,2.1379062858590987,False
0.0007321811000000622,299,-0.07355900105078891,1,-0.07355900105078891,False
0.03514484929999995,300,0.7418503510228498,1,0.7418503510228498,False
0.36296921009999994,301,0.9202700556992315,1,0.9202700556992315,False
0.004198795900000052,302,1.3522335512315238,0,0.0,False
0.00015598029999996932,303,0.6902025417744236,1,0.6902025417744236,False
0.004331501200000032,304,1.766981110347674,1,1.766981110347674,False
0.8267117855000001,305,1.8843624950031883,1,1.8843624950031883,False
0.01590639540000005,306,1.8029780683086984,0,0.0,False
0.002981033199999983,307,3.4666635601595197,0,0.0,False
0.017986210799999958,308,3.078522448231953,0,0.0,False
0.00011591929999998918,309,1.477440361530739,1,1.477440361530739,False
0.07807817309999998,310,1.3397128702016023,0,0.0,False
0.9241418297999999,311,1.264588784022073,0,0.0,False
0.007577240800000107,312,2.7075972727205277,1,2.7075972727205277,False
0.9669140187,313,0.35214415396654264,1,0.35214415396654264,False
2.947999999891593e-06,314,1.6574251513358607,1,1.6574251513358607,False
0.1645164656,315,-0.4163126442448904,1,-0.4163126442448904,False
0.18242552229999998,316,1.8593211329433452,0,0.0,False
0.0004728543999998891,317,1.0266958444535643,0,0.0,False
0.08756383629999998,318,2.1269506899579174,0,0.0,False
0.5,319,1.1941599532287646,1,1.1941599532287646,False
0.001367025700000024,320,1.1346867183366374,1,1.1346867183366374,False
5.255400000070409e-06,321,2.2271161381972897,1,2.2271161381972897,False
0.006692849500000042,322,1.6136027677311353,1,1.6136027677311353,False
0.30074559580000004,323,1.1362518034653777,1,1.1362518034653777,False
0.14033624099999997,324,1.3428430404590825,0,0.0,False
0.07585818489999996,325,1.6386441297909784,0,0.0,False
0.02843603519999993,326,0.8263649479748201,1,0.8263649479748201,False
0.07585818840000003,327,0.8607968208071043,1,0.8607968208071043,False
0.010652509400000065,328,3.319545558057942,0,0.0,False
0.4225046348000001,329,1.5040468087193222,0,0.0,False
2.15679999993057e-06,330,2.286589373089417,1,2.286589373089417,False
0.10669058489999994,331,1.3835352538063275,0,0.0,False
3.94426000001058e-05,332,0.6479452432984385,0,0.0,False
0.9982453855,333,0.11581629952677402,0,0.0,False
0.9553191287,334,-0.4397889211759933,0,-0.0,False
2.22530000004717e-06,335,2.0267852417185455,1,2.0267852417185455,False
0.01243164809999997,336,0.056343064634646826,1,0.056343064634646826,False
0.0926877693999999,337,0.9734829500763978,1,0.9734829500763978,False
0.00012533750000010002,338,2.1926842653650054,1,2.1926842653650054,False
9.874999999937017e-07,339,0.363099749867724,1,0.363099749867724,False
4.400120000003227e-05,340,0.4476143468196942,1,0.4476143468196942,False
1.4063999999924803e-05,341,2.047131348392168,1,2.047131348392168,False
0.11279540630000007,342,0.7919330751425359,1,0.7919330751425359,False
0.7490872130999999,343,2.3585832890114657,1,2.3585832890114657,False
0.0001465312999999746,344,1.3772749132913669,1,1.3772749132913669,False
1.8161999999488643e-06,345,1.461789510243337,1,1.461789510243337,False
2.947999999891593e-06,346,1.4085766158661706,1,1.4085766158661706,False
0.003483423700000099,347,2.081563221224452,1,2.081563221224452,False
0.9955316151,348,-0.42726824014607173,1,-0.42726824014607173,False
2.2474099999891806e-05,349,0.5164780924842626,1,0.5164780924842626,False
0.5621765008999999,350,0.2879756636881949,0,0.0,False
0.003172682199999999,351,1.4477037440846754,1,1.4477037440846754,False
0.015424548799999993,352,0.7528059469240311,1,0.7528059469240311,False
6.439000000080242e-06,353,3.1786878964713248,1,3.1786878964713248,False
0.3208213073999999,354,0.3192773662629987,0,0.0,False
9.818299999908575e-06,355,1.8890577503894088,1,1.8890577503894088,False
4.356899999891084e-06,356,1.8029780683086984,1,1.8029780683086984,False
0.0007321813000000787,357,1.9516611555390164,1,1.9516611555390164,False
0.9835969675,358,0.059473234892127205,0,0.0,False
0.0018675664000000758,359,0.47578587913701764,1,0.47578587913701764,False
2.3923499999911613e-05,360,3.585610029943774,1,3.585610029943774,False
0.3775406781999999,361,4.272682401460718,1,4.272682401460718,False
3.413000000396238e-07,362,0.42726824014607173,1,0.42726824014607173,False
0.45326184800000013,363,2.2975449689905982,1,2.2975449689905982,False
4.425500000015958e-06,364,2.8625407004658068,1,2.8625407004658068,False
1.3496999999862425e-06,365,2.419621609032333,1,2.419621609032333,False
5.562210000009671e-05,366,0.2958010893318958,1,0.2958010893318958,False
0.003707253700000024,367,2.0831283063531925,1,2.0831283063531925,False
2.857299999936558e-06,368,2.5244823126579257,1,2.5244823126579257,False
0.046033902100000024,369,2.338237182337843,0,0.0,False
0.5,370,0.0,0,0.0,False
0.00010071400000000175,371,0.13772749132913667,1,0.13772749132913667,False
0.1919327973,372,1.40388136047995,1,1.40388136047995,False
0.00026119030000004706,373,0.4554397724633952,1,0.4554397724633952,False
3.822910000006452e-05,374,2.4822250141819406,1,2.4822250141819406,False
0.9933071490000001,375,0.7042883079330853,0,0.0,False
0.00032503569999997595,376,1.0298260147110447,1,1.0298260147110447,False
0.9999190724,377,-0.05321289437716645,0,-0.0,False
9.275999999225348e-07,378,3.5308320504378674,1,3.5308320504378674,False
5.955100000010205e-06,379,3.7875060115512587,0,0.0,False
0.8872045867,380,0.5149130073555224,0,0.0,False
0.0094125907,381,1.5478691923240475,1,1.5478691923240475,False
0.055005292099999936,382,2.327281586436662,1,2.327281586436662,False
0.0041987954000000105,383,2.1441666263740595,0,0.0,False
0.00648826739999997,384,3.0440905753996685,0,0.0,False
0.0695417464000001,385,1.1299914629504169,0,0.0,False
3.480809999989454e-05,386,1.1753789316838823,1,1.1753789316838823,False
7.1832999999355e-06,387,2.245897159742172,1,2.245897159742172,False
0.048857774400000054,388,3.0988685549055752,0,0.0,False
0.0014103585000000418,389,0.0015650851287401894,1,0.0015650851287401894,False
0.22270014569999996,390,0.6135133704661543,0,0.0,False
7.602480000001854e-05,391,0.4867414750381989,1,0.4867414750381989,False
0.0015011819999999343,392,2.5479585895890287,0,0.0,False
6.302759999998742e-05,393,3.0863478738756536,1,3.0863478738756536,False
0.1008786290999999,394,1.1847694424563235,1,1.1847694424563235,False
6.0141500000110426e-05,395,2.1832937545925644,1,2.1832937545925644,False
1.1300800000002553e-05,396,2.817153231732341,0,0.0,False
0.00011412240000008289,397,2.3319768418228826,1,2.3319768418228826,False
0.0002868542000000751,398,4.003487759317405,0,0.0,False
0.08269735059999994,399,3.948709779811498,1,3.948709779811498,False
6.709219999989635e-05,400,1.5353485112941259,1,1.5353485112941259,False
0.014503577599999984,401,2.0518266037783883,0,0.0,False
0.009125637299999934,402,1.0611277172858484,0,0.0,False
0.0020507432000000936,403,2.9533156379327377,0,0.0,False
1.2679000001014629e-06,404,0.7074184781905657,1,0.7074184781905657,False
0.939913351,405,0.3333631324216604,0,0.0,False
4.400120000003227e-05,406,0.5978625191787524,1,0.5978625191787524,False
0.1480471968000001,407,2.8374993384059635,0,0.0,False
1.4971099999927517e-05,408,0.14555291697283762,1,0.14555291697283762,False
0.8175744762000001,409,0.017215936416142084,0,0.0,False
0.9981897892,410,0.05321289437716645,0,0.0,False
0.9196425296999999,411,0.8983588638968688,0,0.0,False
0.1403362519,412,1.0251307593248242,1,1.0251307593248242,False
0.2814056034000001,413,1.7654160252189337,0,0.0,False
0.34864513529999996,414,1.4351830630547537,1,1.4351830630547537,False
0.058345835999999984,415,2.571434866520131,0,0.0,False
2.521599999916191e-06,416,2.289719543346897,1,2.289719543346897,False
8.220189999996741e-05,417,1.7575905995752328,1,1.7575905995752328,False
0.12940273270000002,418,0.7747171387263938,0,0.0,False
3.44660000006769e-06,419,0.47578587913701764,1,0.47578587913701764,False
0.7490872282000001,420,0.1064257887543329,0,0.0,False
3.0242000000013647e-05,421,0.6244689663673356,1,0.6244689663673356,False
0.6224593383000001,422,1.2927603163393966,1,1.2927603163393966,False
0.8080672120000001,423,0.6182086258523749,1,0.6182086258523749,False
0.9995891514999999,424,0.16120376826023952,0,0.0,False
0.004198795199999994,425,2.6230826757685577,0,0.0,False
0.016914914500000044,426,2.3601483741402056,1,2.3601483741402056,False
0.5467381520000001,427,0.6933327120319039,0,0.0,False
0.07159120139999997,428,2.516656887014225,0,0.0,False
0.008061990499999894,429,1.6151678528598756,0,0.0,False
9.818299999908575e-06,430,1.0924294198606523,1,1.0924294198606523,False
0.0006263341999999117,431,0.10173053336811232,1,0.10173053336811232,False
0.9893474887,432,0.42883332527481194,0,0.0,False
0.005911068799999919,433,1.4649196805008173,1,1.4649196805008173,False
0.036220056199999906,434,2.577695207035092,0,0.0,False
0.004070137000000029,435,1.2207664004173477,0,0.0,False
0.9732407174,436,-0.007825425643700947,0,-0.0,False
0.0006667023999999966,437,2.0205249012035846,0,0.0,False
0.004331502399999909,438,0.8404507141334818,1,0.8404507141334818,False
0.5698526514,439,0.23163259905354805,0,0.0,False
0.0022518474999999594,440,0.10173053336811232,0,0.0,False
0.5621765008999999,441,1.371014572776406,0,0.0,False
1.6964400000096802e-05,442,3.825068054641023,1,3.825068054641023,False
6.814870000004802e-05,443,1.3819701686775874,1,1.3819701686775874,False
0.0034834236000000907,444,1.6151678528598756,0,0.0,False
0.0001795280000000954,445,2.601171483966195,1,2.601171483966195,False
0.000779365999999948,446,1.0032195675224616,0,0.0,False
0.0004583128999999797,447,1.6167329379886157,1,1.6167329379886157,False
0.7057850133000001,448,0.27858515291575375,0,0.0,False
5.2252299999944185e-05,449,2.7623752522264344,1,2.7623752522264344,False
0.031143834899999945,450,1.3772749132913669,1,1.3772749132913669,False
0.787931189,451,0.16120376826023952,1,0.16120376826023952,False
0.001754614500000029,452,1.477440361530739,0,0.0,False
0.019124035199999945,453,2.418056523903593,0,0.0,False
0.0009110513999999181,454,1.8530607924283844,1,1.8530607924283844,False
6.54040000003242e-06,455,1.156597910139,1,1.156597910139,False
9.761570000010877e-05,456,1.957921496053977,1,1.957921496053977,False
0.0001660385999999736,457,0.21911191802362653,1,0.21911191802362653,False
0.9525741250000002,458,0.20502615186496484,0,0.0,False
0.019719127499999933,459,3.931493843395356,0,0.0,False
1.9525899999983665e-05,460,1.4649196805008173,1,1.4649196805008173,False
0.9999053873000001,461,0.6009926894362327,1,0.6009926894362327,False
0.4921881357,462,-0.037562043089764546,0,-0.0,False
0.002182715800000068,463,2.0533916889071286,0,0.0,False
0.005060332400000034,464,2.3992755023587105,1,2.3992755023587105,False
0.02161533019999995,465,1.81706383446736,0,0.0,False
0.03308597680000003,466,0.9359209069866333,1,0.9359209069866333,False
0.0003682979999999336,467,1.48526578717444,1,1.48526578717444,False
0.7248702662,468,0.8060188413011976,0,0.0,False
0.0013670256000000158,469,0.39283636731378757,1,0.39283636731378757,False
0.04084571700000006,470,-0.5790814976338702,1,-0.5790814976338702,False
0.7371581626000001,471,0.7637615428252125,0,0.0,False
0.8740772418,472,1.0626928024145887,1,1.0626928024145887,False
0.5,473,0.0,0,0.0,False
3.1693299999968616e-05,474,1.5400437666803466,1,1.5400437666803466,False
0.02843603420000007,475,-0.0015650851287401894,1,-0.0015650851287401894,False
1.0348999999187924e-06,476,0.5649957314752084,1,0.5649957314752084,False
7.296399999967562e-06,477,0.35214415396654264,1,0.35214415396654264,False
0.04336579539999996,478,1.040781610612226,1,1.040781610612226,False
2.1112500000031176e-05,479,0.3474488985803221,1,0.3474488985803221,False
0.0017007224000000765,480,1.5040468087193222,0,0.0,False
0.04468086920000003,481,0.2958010893318958,0,0.0,False
0.0035936031999999063,482,1.4977864682043613,0,0.0,False
1.112559999993934e-05,483,2.2599829259008337,1,2.2599829259008337,False
0.9399133457,484,0.8060188413011976,0,0.0,False
4.566000000094661e-06,485,1.0611277172858484,1,1.0611277172858484,False
0.9755769123,486,0.7355900105078891,0,0.0,False
0.9481545310000001,487,2.5072663762417835,1,2.5072663762417835,False
0.00014883849999991483,488,0.5336940289004046,1,0.5336940289004046,False
4.86040000002852e-06,489,0.42100789963111096,1,0.42100789963111096,False
0.9956684982999999,490,1.1753789316838823,0,0.0,False
0.001754614099999996,491,1.7622858549614535,0,0.0,False
0.30074556630000004,492,0.14398783184409744,0,0.0,False
0.8354835454,493,-0.20346106673622463,1,-0.20346106673622463,False
0.0011335691000000647,494,0.7653266279539527,0,0.0,False
2.355260000008741e-05,495,0.148683087230318,1,0.148683087230318,False
0.6150878437,496,0.7340249253791489,0,0.0,False
0.05340333220000004,497,1.3976210199649892,0,0.0,False
0.6370307806,498,1.1832043573275832,0,0.0,False
0.21206880940000006,499,2.518221972142965,0,0.0,False
1.482400000085704e-06,500,0.8263649479748201,1,0.8263649479748201,False
0.9999917321,501,-0.02504136205984303,0,-0.0,False
0.00831577629999991,502,1.8233241749823208,0,0.0,False
4.9369999999271386e-06,503,2.244332074613432,1,2.244332074613432,False
0.003376612500000098,504,0.39909670782874834,0,0.0,False
3.340499999948676e-06,505,2.189554095107525,1,2.189554095107525,False
5.39108999999538e-05,506,0.2660644718858322,1,0.2660644718858322,False
0.0715911924999999,507,3.0581763415583305,0,0.0,False
3.967000000049126e-06,508,2.9016678286843116,1,2.9016678286843116,False
0.03308597559999993,509,0.42726824014607173,0,0.0,False
1.4971099999927517e-05,510,0.7559361171815115,1,0.7559361171815115,False
0.07585818,511,0.46952553862205687,1,0.46952553862205687,False
0.8175744851,512,1.1941599532287646,0,0.0,False
0.9896718466000001,513,0.21754683289488636,0,0.0,False
0.00012148179999993403,514,1.1206009521779756,1,1.1206009521779756,False
0.03514484520000005,515,1.6089075123449148,0,0.0,False
1.2679000001014629e-06,516,1.23798233683349,1,1.23798233683349,False
0.00031503859999992834,517,1.164423335782701,1,1.164423335782701,False
0.08035747330000009,518,1.3851003389350678,0,0.0,False
0.001867566100000051,519,1.6652505769795616,0,0.0,False
2.561300000092359e-06,520,2.3491927782390243,1,2.3491927782390243,False
0.1871326821999999,521,1.1409470588515982,0,0.0,False
0.4225046348000001,522,0.8748825869657659,1,0.8748825869657659,False
0.5,523,0.801323585914977,1,0.801323585914977,False
0.9999857145,524,0.867057161322065,0,0.0,False
1.1478800000075395e-05,525,0.7277645848641882,1,0.7277645848641882,False
0.06371499640000011,526,0.05321289437716645,1,0.05321289437716645,False
2.6274799999947973e-05,527,0.090774937466931,1,0.090774937466931,False
0.003945406799999995,528,0.15807359800275914,0,0.0,False
0.7981867793999999,529,-0.7465456064090704,1,-0.7465456064090704,False
0.01363683189999998,530,1.023565674196084,0,0.0,False
0.9416541555,531,0.08138442669448985,1,0.08138442669448985,False
0.0046095720999999035,532,1.189464697842544,0,0.0,False
4.611269999998946e-05,533,1.8108034939523994,1,1.8108034939523994,False
0.0015011821999999508,534,1.48683087230318,1,1.48683087230318,False
0.03622005570000009,535,0.48204621965197836,1,0.48204621965197836,False
1.5936600000099332e-05,536,1.0626928024145887,1,1.0626928024145887,False
3.6689000000311722e-06,537,0.0015650851287401894,1,0.0015650851287401894,False
0.000732181400000087,538,1.1378168885941178,1,1.1378168885941178,False
0.025957357600000064,539,3.5903052853299946,1,3.5903052853299946,False
0.782662467,540,0.6635960945858403,1,0.6635960945858403,False
0.00036829789999992535,541,1.4242274671535724,1,1.4242274671535724,False
0.5926666,542,0.5243035181279635,1,0.5243035181279635,False
0.005060331599999968,543,1.9876581135000406,0,0.0,False
0.002981033199999983,544,2.058086944293349,0,0.0,False
0.9942697535,545,-0.009390510772441137,0,-0.0,False
0.07369626559999998,546,0.5086526668405617,0,0.0,False
